Date,Building,KWH
2023-01-01,Dormitory,246
2023-01-02,Dormitory,103
2023-01-03,Dormitory,271
2023-01-04,Dormitory,165
2023-01-05,Dormitory,300
2023-01-06,Dormitory,102
2023-01-07,Dormitory,338
2023-01-08,Dormitory,473
2023-01-09,Dormitory,467
2023-01-10,Dormitory,260
2023-01-11,Dormitory,444
2023-01-12,Dormitory,497
2023-01-13,Dormitory,498
2023-01-14,Dormitory,262
2023-01-15,Dormitory,458
2023-01-16,Dormitory,110
2023-01-17,Dormitory,486
2023-01-18,Dormitory,124
2023-01-19,Dormitory,389
2023-01-20,Dormitory,204
2023-01-21,Dormitory,472
2023-01-22,Dormitory,232
2023-01-23,Dormitory,264
2023-01-24,Dormitory,316
2023-01-25,Dormitory,165
2023-01-26,Dormitory,236
2023-01-27,Dormitory,484
2023-01-28,Dormitory,358
2023-01-29,Dormitory,473
2023-01-30,Dormitory,445
2023-01-31,Dormitory,340
2023-02-01,Dormitory,252
2023-02-02,Dormitory,247
2023-02-03,Dormitory,105
2023-02-04,Dormitory,138
2023-02-05,Dormitory,117
2023-02-06,Dormitory,403
2023-02-07,Dormitory,131
2023-02-08,Dormitory,129
2023-02-09,Dormitory,184
2023-02-10,Dormitory,398
2023-02-11,Dormitory,251
2023-02-12,Dormitory,358
2023-02-13,Dormitory,447
2023-02-14,Dormitory,158
2023-02-15,Dormitory,358
2023-02-16,Dormitory,379
2023-02-17,Dormitory,225
2023-02-18,Dormitory,339
2023-02-19,Dormitory,185
2023-02-20,Dormitory,191
2023-02-21,Dormitory,193
2023-02-22,Dormitory,152
2023-02-23,Dormitory,263
2023-02-24,Dormitory,417
2023-02-25,Dormitory,167
2023-02-26,Dormitory,306
2023-02-27,Dormitory,457
2023-02-28,Dormitory,281
2023-03-01,Dormitory,170
2023-03-02,Dormitory,327
2023-03-03,Dormitory,396
2023-03-04,Dormitory,378
2023-03-05,Dormitory,100
2023-03-06,Dormitory,175
2023-03-07,Dormitory,190
2023-03-08,Dormitory,257
2023-03-09,Dormitory,226
2023-03-10,Dormitory,167
2023-03-11,Dormitory,130
2023-03-12,Dormitory,201
2023-03-13,Dormitory,238
2023-03-14,Dormitory,167
2023-03-15,Dormitory,398
2023-03-16,Dormitory,284
2023-03-17,Dormitory,236
2023-03-18,Dormitory,255
2023-03-19,Dormitory,247
2023-03-20,Dormitory,317
2023-03-21,Dormitory,213
2023-03-22,Dormitory,190
2023-03-23,Dormitory,488
2023-03-24,Dormitory,489
2023-03-25,Dormitory,346
2023-03-26,Dormitory,109
2023-03-27,Dormitory,349
2023-03-28,Dormitory,315
2023-03-29,Dormitory,139
2023-03-30,Dormitory,114
2023-03-31,Dormitory,257
2023-04-01,Dormitory,274
2023-04-02,Dormitory,137
2023-04-03,Dormitory,117
2023-04-04,Dormitory,463
2023-04-05,Dormitory,113
2023-04-06,Dormitory,414
2023-04-07,Dormitory,130
2023-04-08,Dormitory,166
2023-04-09,Dormitory,437
2023-04-10,Dormitory,309
2023-04-11,Dormitory,147
2023-04-12,Dormitory,342
2023-04-13,Dormitory,175
2023-04-14,Dormitory,347
2023-04-15,Dormitory,258
2023-04-16,Dormitory,381
2023-04-17,Dormitory,405
2023-04-18,Dormitory,214
2023-04-19,Dormitory,400
2023-04-20,Dormitory,302
2023-04-21,Dormitory,203
2023-04-22,Dormitory,360
2023-04-23,Dormitory,354
2023-04-24,Dormitory,492
2023-04-25,Dormitory,497
2023-04-26,Dormitory,328
2023-04-27,Dormitory,479
2023-04-28,Dormitory,289
2023-04-29,Dormitory,222
2023-04-30,Dormitory,347
2023-05-01,Dormitory,430
2023-05-02,Dormitory,226
2023-05-03,Dormitory,314
2023-05-04,Dormitory,110
2023-05-05,Dormitory,431
2023-05-06,Dormitory,249
2023-05-07,Dormitory,334
2023-05-08,Dormitory,266
2023-05-09,Dormitory,226
2023-05-10,Dormitory,394
2023-05-11,Dormitory,356
2023-05-12,Dormitory,179
2023-05-13,Dormitory,260
2023-05-14,Dormitory,135
2023-05-15,Dormitory,369
2023-05-16,Dormitory,384
2023-05-17,Dormitory,200
2023-05-18,Dormitory,264
2023-05-19,Dormitory,167
2023-05-20,Dormitory,467
2023-05-21,Dormitory,480
2023-05-22,Dormitory,129
2023-05-23,Dormitory,343
2023-05-24,Dormitory,401
2023-05-25,Dormitory,360
2023-05-26,Dormitory,295
2023-05-27,Dormitory,403
2023-05-28,Dormitory,431
2023-05-29,Dormitory,370
2023-05-30,Dormitory,471
2023-05-31,Dormitory,218
2023-06-01,Dormitory,311
2023-06-02,Dormitory,191
2023-06-03,Dormitory,108
2023-06-04,Dormitory,494
2023-06-05,Dormitory,462
2023-06-06,Dormitory,337
2023-06-07,Dormitory,493
2023-06-08,Dormitory,412
2023-06-09,Dormitory,216
2023-06-10,Dormitory,364
2023-06-11,Dormitory,259
2023-06-12,Dormitory,200
2023-06-13,Dormitory,455
2023-06-14,Dormitory,220
2023-06-15,Dormitory,430
2023-06-16,Dormitory,328
2023-06-17,Dormitory,105
2023-06-18,Dormitory,366
2023-06-19,Dormitory,412
2023-06-20,Dormitory,450
2023-06-21,Dormitory,204
2023-06-22,Dormitory,365
2023-06-23,Dormitory,143
2023-06-24,Dormitory,137
2023-06-25,Dormitory,409
2023-06-26,Dormitory,264
2023-06-27,Dormitory,243
2023-06-28,Dormitory,454
2023-06-29,Dormitory,262
2023-06-30,Dormitory,370
2023-07-01,Dormitory,493
2023-07-02,Dormitory,388
2023-07-03,Dormitory,291
2023-07-04,Dormitory,384
2023-07-05,Dormitory,111
2023-07-06,Dormitory,106
2023-07-07,Dormitory,286
2023-07-08,Dormitory,331
2023-07-09,Dormitory,254
2023-07-10,Dormitory,279
2023-07-11,Dormitory,167
2023-07-12,Dormitory,494
2023-07-13,Dormitory,309
2023-07-14,Dormitory,360
2023-07-15,Dormitory,203
2023-07-16,Dormitory,136
2023-07-17,Dormitory,329
2023-07-18,Dormitory,204
2023-07-19,Dormitory,278
2023-07-20,Dormitory,431
2023-07-21,Dormitory,428
2023-07-22,Dormitory,159
2023-07-23,Dormitory,323
2023-07-24,Dormitory,126
2023-07-25,Dormitory,264
2023-07-26,Dormitory,377
2023-07-27,Dormitory,382
2023-07-28,Dormitory,336
2023-07-29,Dormitory,397
2023-07-30,Dormitory,493
2023-07-31,Dormitory,219
2023-08-01,Dormitory,427
2023-08-02,Dormitory,306
2023-08-03,Dormitory,129
2023-08-04,Dormitory,447
2023-08-05,Dormitory,465
2023-08-06,Dormitory,210
2023-08-07,Dormitory,227
2023-08-08,Dormitory,105
2023-08-09,Dormitory,333
2023-08-10,Dormitory,405
2023-08-11,Dormitory,288
2023-08-12,Dormitory,114
2023-08-13,Dormitory,400
2023-08-14,Dormitory,179
2023-08-15,Dormitory,188
2023-08-16,Dormitory,225
2023-08-17,Dormitory,443
2023-08-18,Dormitory,188
2023-08-19,Dormitory,190
2023-08-20,Dormitory,454
2023-08-21,Dormitory,472
2023-08-22,Dormitory,321
2023-08-23,Dormitory,356
2023-08-24,Dormitory,435
2023-08-25,Dormitory,490
2023-08-26,Dormitory,329
2023-08-27,Dormitory,205
2023-08-28,Dormitory,173
2023-08-29,Dormitory,140
2023-08-30,Dormitory,434
2023-08-31,Dormitory,465
2023-09-01,Dormitory,310
